4.54031704561e-72 , 1.0

3.74183896627e-93 , 1.0

1.0 , 0.0

1.0 , 0.0

1.0 , 4.5383749189e-232

6.78023951853e-95 , 1.0

1.94483642042e-84 , 1.0

1.0 , 0.0

1.0 , 0.0

1.0 , 0.0

2.08329246314e-62 , 1.0

4.33303032135e-58 , 1.0

1.0 , 0.0

8.92566588859e-76 , 1.0

2.628899973e-32 , 1.0

1.0 , 0.0

0.0119841488783 , 0.988015851122

3.20491213559e-90 , 1.0

1.0 , 5.1678323984e-86

4.77126792173e-85 , 1.0

3.34504823961e-94 , 1.0

1.76976427693e-105 , 1.0

8.96546870574e-52 , 1.0

9.06751535635e-92 , 1.0

1.0 , 0.0

1.0 , 0.0

1.0 , 0.0

1.43083372225e-104 , 1.0

1.0 , 0.0

1.0 , 0.0

1.0 , 4.69653793507e-174

4.08727446348e-65 , 1.0

8.82615506076e-92 , 1.0

1.78365031389e-112 , 1.0

5.17999852567e-69 , 1.0

1.0 , 9.43886984096e-274

1.0 , 0.0

1.29104495511e-95 , 1.0

5.17156562872e-34 , 1.0

1.0 , 0.0

1.0 , 0.0

1.05510180595e-85 , 1.0

2.7187192435e-67 , 1.0

1.0 , 0.0

1.0 , 0.0

0.998298933331 , 0.00170106666896

5.51528759942e-129 , 1.0

1.0 , 0.0

1.80550980681e-101 , 1.0

1.0 , 0.0

1.68167594611e-97 , 1.0

1.0 , 5.93341618187e-230

1.0 , 0.0

1.0 , 0.0

2.40471997377e-46 , 1.0

1.0 , 6.12395442858e-25

1.0 , 1.36144948077e-262

1.0 , 0.0

1.0 , 0.0

1.0 , 0.0

1.0 , 0.0

1.0 , 9.37385208097e-43

5.35317284833e-64 , 1.0

1.0 , 1.82328362751e-23

1.0 , 0.0

1.48819814272e-68 , 1.0

1.0 , 3.42311356824e-300

1.0 , 0.0

1.0 , 1.94373727067e-16

1.0 , 0.0

1.48523140976e-101 , 1.0

1.0 , 7.42206077695e-60

1.0 , 0.0

1.72135017833e-71 , 1.0

1.0 , 9.82598257524e-96

4.12536417974e-98 , 1.0

1.0 , 2.10068218698e-149

1.0 , 1.04219000594e-75

1.0 , 0.0

6.53509194722e-93 , 1.0

1.0 , 0.0

2.55558868859e-105 , 1.0

1.12343850911e-95 , 1.0

1.27632920371e-112 , 1.0

1.37358806628e-33 , 1.0

1.0 , 0.0

1.0 , 0.0

5.35573208309e-69 , 1.0

5.90552775272e-46 , 1.0

1.0 , 0.0

1.0 , 0.0

5.34434146804e-104 , 1.0

1.0 , 1.4725982655e-122

1.0 , 0.0

2.48960576316e-99 , 1.0

8.07674282725e-19 , 1.0

1.0 , 0.0

1.0 , 0.0

2.02725616772e-41 , 1.0

2.40784951386e-14 , 1.0

9.04521580361e-66 , 1.0

9.3128673224e-82 , 1.0

1.0 , 2.83802111514e-34

8.57040381488e-37 , 1.0

1.0 , 0.0

4.73847893795e-71 , 1.0

1.10248455057e-74 , 1.0

9.75790907156e-82 , 1.0

1.0 , 0.0

1.0 , 0.0

3.35801999884e-97 , 1.0

1.0 , 0.0

1.0 , 8.02653507991e-85

4.87589704326e-95 , 1.0

3.39096815472e-73 , 1.0

1.0 , 5.37211259813e-213

1.0 , 0.0

4.53041469856e-55 , 1.0

1.0 , 5.43754037229e-55

1.06089353991e-47 , 1.0

3.52892265497e-94 , 1.0

1.27988557143e-95 , 1.0

1.0 , 0.0

2.04105144157e-85 , 1.0

1.05611405724e-145 , 1.0

1.0 , 2.37975495832e-88

1.0 , 4.45153676589e-48

7.84404094413e-96 , 1.0

1.0 , 0.0

2.63153373999e-101 , 1.0

1.0 , 0.0

1.0 , 0.0

4.1088789837e-87 , 1.0

1.0 , 2.45143217048e-63

1.0 , 6.98950546908e-58

1.0 , 1.55269306864e-171

1.0 , 0.0

1.0 , 0.0

5.35573208309e-69 , 1.0

1.0 , 5.89774521507e-58

1.0 , 1.76071492644e-51

1.04893576147e-67 , 1.0

0.0 , 1.0

1.0 , 0.0

4.66531906959e-79 , 1.0

1.37844977571e-95 , 1.0

2.73826978123e-103 , 1.0

1.67298243597e-64 , 1.0

1.0 , 2.04587593792e-33

3.67119222122e-113 , 1.0

1.0 , 0.0

1.0 , 1.10778601358e-176

9.88131291682e-324 , 1.0

9.75206117289e-46 , 1.0

1.0 , 1.69162730871e-196

3.13004283082e-47 , 1.0

4.70334706818e-87 , 1.0

1.0 , 0.0

5.96121360324e-38 , 1.0

4.97687545566e-105 , 1.0

1.0 , 0.0

1.0 , 0.0

1.48517974252e-86 , 1.0

1.0 , 0.0

1.0 , 7.68775778618e-103

1.0 , 0.0

0.999999757224 , 2.42775910466e-07

2.77938153918e-116 , 1.0

1.0 , 0.0

5.57698179002e-75 , 1.0

3.32831930414e-102 , 1.0

5.51189909919e-24 , 1.0

1.0 , 0.0

1.0 , 0.0

1.0 , 0.0

4.47107573092e-43 , 1.0

1.0 , 0.0

1.0 , 0.0

1.23489709325e-61 , 1.0

1.0 , 0.0

1.0 , 1.77145977679e-102

3.79690506119e-39 , 1.0

1.0 , 0.0

1.55215661038e-06 , 0.999998447843

1.65597195129e-92 , 1.0

0.99999947364 , 5.26359810388e-07

1.0 , 0.0

1.0 , 0.0

6.04405088762e-30 , 1.0

7.44149657815e-88 , 1.0

2.88835013772e-100 , 1.0

1.0 , 0.0

1.19033314658e-95 , 1.0

2.42681064776e-96 , 1.0

1.21454276784e-90 , 1.0

1.0 , 0.0

1.0 , 0.0

1.0 , 0.0

8.85172531567e-97 , 1.0

8.54416386245e-97 , 1.0

3.09962886341e-14 , 1.0

1.0 , 0.0

9.77905844558e-46 , 1.0

4.78940306434e-104 , 1.0

1.0 , 5.91238710644e-250

1.0 , 3.34218814017e-26

1.20775487536e-104 , 1.0

4.11724605239e-21 , 1.0

4.77591197856e-67 , 1.0

9.52705957165e-140 , 1.0

4.61526952998e-93 , 1.0

1.0 , 0.0

1.0 , 0.0

1.0 , 3.92660851986e-197

1.61043238044e-87 , 1.0

1.0 , 0.0

2.12096112765e-91 , 1.0

1.0 , 0.0

3.35451945528e-144 , 1.0

1.0 , 0.0

1.0 , 0.0

1.75002888919e-93 , 1.0

1.0 , 0.0

4.92093552985e-102 , 1.0

1.0 , 0.0

1.0 , 0.0

6.99745050824e-181 , 1.0

3.59777329984e-93 , 1.0

3.14161516421e-39 , 1.0

1.0 , 0.0

1.0 , 1.24060251826e-210

1.0 , 0.0

1.0 , 0.0

1.0 , 0.0

1.07899135605e-88 , 1.0

2.12832121557e-97 , 1.0

0.00296693843934 , 0.997033061561

4.95116349869e-71 , 1.0

4.05012745392e-108 , 1.0

1.0 , 0.0

1.0 , 0.0

1.0 , 0.0

1.07070169637e-89 , 1.0

1.0 , 0.0

7.65601770935e-67 , 1.0

1.36205408601e-70 , 1.0

1.0 , 1.51128574007e-167

2.57635080354e-98 , 1.0

2.64997903904e-101 , 1.0

1.0 , 0.0

1.0 , 0.0

1.08585193175e-111 , 1.0

6.71856309737e-74 , 1.0

1.0 , 0.0

1.0 , 0.0

2.34893018593e-68 , 1.0

7.15538638045e-51 , 1.0

1.0 , 0.0

1.0 , 0.0

2.95704741217e-10 , 0.999999999704

1.0 , 4.95877197435e-123

2.30862940453e-37 , 1.0

1.76300449488e-137 , 1.0

3.89739847011e-87 , 1.0

1.0 , 5.68832935806e-18

4.99688580376e-61 , 1.0

8.7994158952e-131 , 1.0

1.90818596435e-75 , 1.0

1.0 , 1.946317671e-97

1.0 , 1.86117718858e-191

1.0 , 0.0

7.85434661271e-69 , 1.0

3.69605484119e-95 , 1.0

1.0 , 0.0

1.58454569731e-98 , 1.0

6.45333086322e-96 , 1.0

1.35808910442e-97 , 1.0

1.0 , 0.0

1.0 , 2.85756732306e-84

1.0 , 0.0

1.0 , 0.0

1.0 , 0.0

1.0 , 0.0

2.93827498585e-81 , 1.0

4.1537801671e-56 , 1.0

1.0 , 1.67095225819e-146

1.0 , 5.64813340671e-164

2.96926658872e-91 , 1.0

2.29459557497e-158 , 1.0

2.38343076348e-79 , 1.0

1.0 , 0.0

2.47684629444e-55 , 1.0

1.0 , 0.0

1.0 , 0.0

1.0 , 0.0

1.0 , 0.0

1.0 , 0.0

1.0 , 0.0

1.0 , 0.0

1.0 , 0.0

1.0 , 0.0

9.96278586586e-162 , 1.0

1.0 , 0.0

1.0 , 1.35783195715e-118

6.31516111397e-114 , 1.0

1.0 , 1.10615758864e-42

8.4365527251e-100 , 1.0

1.0 , 1.27546419288e-86

1.0 , 0.0

1.0 , 0.0

2.250230573e-47 , 1.0

1.81162845518e-94 , 1.0

2.82843085855e-57 , 1.0

1.0 , 0.0

2.87644499878e-75 , 1.0

3.56123063689e-90 , 1.0

1.20345930673e-12 , 0.999999999999

1.0 , 0.0

1.0 , 4.02062854734e-15

1.0 , 0.0

1.0 , 0.0

1.0 , 0.0

1.0 , 0.0

1.0 , 6.38549325712e-28

1.0 , 0.0

2.35081029269e-90 , 1.0

1.1438200837e-108 , 1.0

1.0 , 0.0

1.0 , 1.14948450492e-149

2.2929208641e-56 , 1.0

4.25251655948e-117 , 1.0

1.06555888162e-74 , 1.0

0.999999999984 , 1.55784478986e-11

1.05202325891e-107 , 1.0

1.45087460424e-118 , 1.0

2.30566041863e-32 , 1.0

1.0 , 0.0

7.8004041206e-91 , 1.0

3.40175877318e-88 , 1.0

5.90712679735e-77 , 1.0

1.0 , 0.0

1.0 , 0.0

1.0 , 2.15545943973e-140

1.0 , 0.0

7.15618033115e-70 , 1.0

2.13978874347e-92 , 1.0

1.26556190006e-100 , 1.0

1.0 , 0.0

5.6526548474e-103 , 1.0

1.0 , 0.0

1.39486151604e-125 , 1.0

5.81485811471e-36 , 1.0

1.0 , 4.45396144988e-151

1.85868310308e-76 , 1.0

1.0 , 6.19989597185e-83

1.0 , 0.0

8.7956696839e-97 , 1.0

2.92557399424e-70 , 1.0

1.0 , 0.0

1.0 , 0.0

5.14401898675e-47 , 1.0

1.69710818226e-89 , 1.0

1.78411198277e-107 , 1.0

1.0 , 9.48137322268e-162

1.0 , 0.0

8.42432453307e-89 , 1.0

4.53091738643e-74 , 1.0

1.0 , 0.0

1.0 , 7.78397589666e-18

0.999570492114 , 0.000429507885767

1.0 , 0.0

1.19623756075e-73 , 1.0

1.0 , 0.0

1.0 , 0.0

1.0 , 0.0

1.0 , 0.0

1.0 , 0.0

4.57987574367e-73 , 1.0

1.29310708688e-35 , 1.0

8.9922383027e-87 , 1.0

1.73272394469e-28 , 1.0

1.0 , 0.0

1.15539289198e-93 , 1.0

1.0 , 4.89358325222e-135

1.0 , 0.0

1.0 , 0.0

1.0 , 0.0

1.0 , 0.0

1.74819145008e-204 , 1.0

1.0 , 0.0

1.0 , 0.0

1.0 , 2.4871379942e-298

1.0 , 0.0

1.0 , 2.0158687584e-111

2.73025556705e-54 , 1.0

1.0 , 0.0

8.04673294658e-17 , 1.0

1.87863463281e-54 , 1.0

3.39985717919e-104 , 1.0

1.0 , 0.0

1.0 , 2.9705524663e-38

8.42869889283e-92 , 1.0

1.0 , 0.0

1.0 , 2.82155980839e-126

3.92134008172e-86 , 1.0

1.0 , 1.48785046688e-52

1.0 , 0.0

7.15618033115e-70 , 1.0

5.25084266046e-124 , 1.0

0.99987707984 , 0.000122920159513

8.78141071931e-98 , 1.0

1.08670711977e-90 , 1.0

1.0 , 0.0

1.0 , 0.0

1.0 , 0.0

1.78572841036e-31 , 1.0

1.0 , 2.11250707832e-131

8.32866182517e-09 , 0.999999991671

2.04049344027e-59 , 1.0

3.43159536328e-83 , 1.0

1.0 , 5.86910559686e-152

2.06014436812e-20 , 1.0

1.0 , 0.0

1.0 , 0.0

1.77686752662e-57 , 1.0

1.0 , 0.0

7.58497415263e-102 , 1.0

8.64745573024e-96 , 1.0

1.0 , 0.0

5.48539022918e-81 , 1.0

1.0 , 0.0

6.9869100947e-68 , 1.0

1.0 , 0.0

1.0 , 0.0

1.0 , 0.0

1.0 , 0.0

3.79218055862e-94 , 1.0

1.11111622885e-119 , 1.0

1.0 , 0.0

1.89618692277e-103 , 1.0

1.0 , 0.0

3.22298006613e-37 , 1.0

5.68117716286e-98 , 1.0

1.0 , 0.0

2.7187192435e-67 , 1.0

1.0 , 0.0

1.0 , 3.26745083668e-59

1.0 , 0.0

1.0 , 2.62862481046e-272

7.43353191539e-110 , 1.0

1.93007948671e-89 , 1.0

1.0 , 0.0

1.0 , 0.0

4.17579069209e-112 , 1.0

1.0 , 8.89909234779e-223

1.95944957987e-95 , 1.0

1.0 , 0.0

1.0 , 0.0

1.0 , 0.0

3.24432141355e-37 , 1.0

1.0 , 0.0

1.0 , 0.0

1.0 , 8.8933601017e-50

3.38985892981e-53 , 1.0

3.68552402099e-08 , 0.999999963145

1.0 , 5.06982002653e-90

1.90011671362e-94 , 1.0

5.11058454005e-281 , 1.0

1.0 , 0.0

1.0 , 0.0

4.54392102594e-69 , 1.0

8.56779958024e-69 , 1.0

1.22196838742e-100 , 1.0

0.0 , 1.0

9.73350088226e-69 , 1.0

7.23887856772e-21 , 1.0

3.33635101406e-30 , 1.0

1.20503185088e-101 , 1.0

1.0 , 5.07665892007e-160

1.0 , 7.30837630775e-190

3.39096815472e-73 , 1.0

1.0 , 4.01974273945e-208

2.05220499048e-105 , 1.0

1.0 , 0.0

1.57987765676e-65 , 1.0

4.43645247402e-107 , 1.0

4.29503394016e-95 , 1.0

1.83589414325e-45 , 1.0

1.3273032952e-73 , 1.0

1.0 , 0.0

2.67845763473e-121 , 1.0

9.06092453314e-49 , 1.0

1.12716971603e-138 , 1.0

3.61447021269e-35 , 1.0

1.0 , 0.0

1.0 , 0.0

1.0 , 0.0

1.0 , 0.0

1.0 , 3.88391102654e-47

1.0 , 4.55913256285e-51

1.0 , 2.81698038561e-44

5.81936848192e-17 , 1.0

1.0 , 0.0

1.0 , 0.0

5.49989054778e-65 , 1.0

7.89170596354e-79 , 1.0

1.0 , 0.0

1.0 , 5.65706382088e-263

1.0 , 0.0

1.0 , 0.0

1.0 , 2.3362146496e-233

1.09818302371e-34 , 1.0

5.35573208309e-69 , 1.0

1.0 , 2.25218812242e-30

1.80493011337e-227 , 1.0

1.0 , 0.0

1.83122138383e-27 , 1.0

1.0 , 0.0

6.28396240795e-96 , 1.0

1.0 , 1.03709536321e-272

1.0 , 0.0

2.10000684521e-74 , 1.0

1.0 , 0.0

6.69760435092e-71 , 1.0

1.32090485161e-188 , 1.0

2.56048393758e-89 , 1.0

3.06278462217e-75 , 1.0

1.16120682196e-87 , 1.0

9.9400091368e-95 , 1.0

1.0 , 0.0

2.55953070168e-73 , 1.0

1.0 , 0.0

1.0 , 0.0

1.0 , 2.4556150189e-35

4.5440438575e-49 , 1.0

1.0 , 0.0

1.0 , 0.0

1.0 , 0.0

0.00453390739186 , 0.995466092608

1.88408058013e-72 , 1.0

1.0 , 0.0

1.0 , 0.0

9.07990003557e-54 , 1.0

1.0 , 0.0

5.78826007972e-90 , 1.0

1.0 , 0.0

1.0 , 0.0

1.2185012694e-53 , 1.0

1.0 , 0.0

4.48373557511e-81 , 1.0

5.34526628349e-76 , 1.0

1.43302404365e-114 , 1.0

6.00120879478e-77 , 1.0

1.0 , 1.71708886036e-37

1.0 , 8.31422331363e-53

4.50792906316e-289 , 1.0

7.77065513115e-120 , 1.0

7.85764896251e-148 , 1.0

4.67372351298e-69 , 1.0

1.0 , 0.0

7.78402681715e-112 , 1.0

1.0 , 1.07479493936e-14

1.56090370883e-30 , 1.0

1.0 , 0.0

1.0 , 8.9346986195e-179

1.0 , 0.0

1.0 , 0.0

1.0 , 4.43403302633e-273

1.0 , 0.0

3.63361573358e-122 , 1.0

7.21377237713e-152 , 1.0

3.3137337562e-131 , 1.0

1.0 , 0.0

9.7338710468e-97 , 1.0

1.0 , 7.52511171326e-20

9.18405031916e-32 , 1.0

2.58784743714e-69 , 1.0

1.0 , 0.0

4.68239565038e-106 , 1.0

1.0 , 4.92840455295e-22

1.0 , 0.0

1.07071730308e-116 , 1.0

1.0 , 5.14011449222e-190

1.0 , 1.2585207091e-63

1.98636762939e-40 , 1.0

1.00137641955e-105 , 1.0

1.0 , 0.0

1.0 , 0.0

1.1785162363e-97 , 1.0

3.07073835227e-102 , 1.0

4.51330809889e-63 , 1.0

1.0 , 0.0

1.0 , 0.0

2.67524859582e-114 , 1.0

4.21242073922e-93 , 1.0

1.27494648396e-54 , 1.0

9.38281079335e-24 , 1.0

1.0 , 0.0

1.0 , 0.0

1.0 , 4.73914433808e-298

1.46170283919e-41 , 1.0

1.0 , 0.0

2.18266233813e-65 , 1.0

9.84165813728e-17 , 1.0

1.81290418533e-99 , 1.0

1.0 , 0.0

1.0 , 3.95378722902e-86

1.0 , 0.0

1.0 , 9.87918914812e-59

1.0 , 2.01011752371e-28

1.47154438695e-70 , 1.0

6.52881331405e-67 , 1.0

1.62992482683e-87 , 1.0

3.72192013209e-71 , 1.0

4.82402191534e-80 , 1.0

1.0 , 0.0

3.39096815472e-73 , 1.0

1.18452779696e-19 , 1.0

1.71522007591e-65 , 1.0

2.51560424471e-62 , 1.0

0.99999545595 , 4.54404994917e-06

3.29113249969e-83 , 1.0

1.37985044446e-82 , 1.0

1.0 , 2.7703016597e-27

1.0 , 3.1466687898e-18

1.17406599944e-113 , 1.0

1.0 , 1.64681538461e-28

1.0 , 2.48413259115e-155

1.0 , 0.0

1.0 , 1.31991745058e-102

1.0 , 0.0

1.0 , 0.0

4.66083151773e-96 , 1.0

1.0 , 2.43739122781e-84

4.6483196499e-113 , 1.0

1.0 , 0.0

3.17022879877e-99 , 1.0

2.72410841129e-99 , 1.0

1.83619607185e-138 , 1.0

1.0 , 4.50360698973e-200

1.0 , 1.80578525778e-49

1.0 , 1.14362112246e-228

9.18405031916e-32 , 1.0

1.69269955689e-115 , 1.0

1.22960138843e-88 , 1.0

5.04496186762e-128 , 1.0

6.39946360479e-73 , 1.0

1.04578347544e-89 , 1.0

6.05557901901e-106 , 1.0

1.0 , 4.3772302068e-16

1.0 , 3.64105472234e-203

1.0 , 0.0

1.0 , 0.0

1.0 , 0.0

8.58526705001e-18 , 1.0

1.0 , 0.0

1.0 , 0.0

1.0 , 0.0

1.0 , 0.0

2.63266081649e-84 , 1.0

1.0 , 8.89677914257e-104

1.0 , 3.83694341941e-19

1.0 , 0.0

1.0 , 0.0

1.0 , 1.48851095176e-103

8.05198738413e-86 , 1.0

0.203092167856 , 0.796907832144

1.0 , 4.79034973249e-277

2.06598353291e-86 , 1.0

1.0 , 4.00581824099e-29

1.00531568013e-34 , 1.0

3.72436871272e-87 , 1.0

1.0 , 1.08235699746e-160

1.15942163405e-113 , 1.0

3.38050981876e-90 , 1.0

1.78440626233e-76 , 1.0

1.0 , 0.0

1.0 , 0.0

1.59283675603e-10 , 0.999999999841

1.0 , 0.0

1.0 , 0.0

1.0 , 0.0

2.76360180357e-157 , 1.0

1.66893280312e-105 , 1.0

1.0 , 1.39583892235e-55

1.0 , 0.0

5.17495010569e-81 , 1.0

1.07399403589e-101 , 1.0

1.0 , 3.54154372856e-212

1.0 , 0.0

1.17326490187e-125 , 1.0

2.13274835465e-87 , 1.0

1.0 , 2.06337791399e-217

1.0 , 0.0

9.27082444916e-91 , 1.0

3.67936744239e-109 , 1.0

1.26754282448e-54 , 1.0

3.35896237676e-33 , 1.0

1.72708498135e-66 , 1.0

1.0 , 0.0

1.80234216459e-66 , 1.0

1.0 , 5.15787408919e-84

3.38483811053e-91 , 1.0

4.77591197856e-67 , 1.0

1.0 , 0.0

2.86985357616e-59 , 1.0

1.24639355089e-88 , 1.0

1.16311238286e-69 , 1.0

1.0 , 0.0

7.59259831376e-78 , 1.0

1.78223955398e-92 , 1.0

1.0 , 0.0

1.0 , 0.0

1.0 , 0.0

1.0 , 1.54057017551e-136

2.85498230374e-29 , 1.0

7.603220211e-93 , 1.0

1.11507056941e-160 , 1.0

1.60082768981e-70 , 1.0

9.47837461547e-73 , 1.0

1.43611336625e-39 , 1.0

1.0 , 4.92840455295e-22

2.52973015343e-85 , 1.0

1.0 , 0.0

1.75456458329e-70 , 1.0

1.0 , 0.0

5.51179685697e-102 , 1.0

1.0 , 0.0

3.72672368417e-88 , 1.0

1.0 , 8.40322396058e-218

2.38559229293e-21 , 1.0

2.26448602977e-36 , 1.0

2.25936044228e-96 , 1.0

2.45691355127e-105 , 1.0

4.22916804843e-95 , 1.0

1.0 , 0.0

1.0 , 0.0

1.0 , 0.0

1.98007348894e-60 , 1.0

1.0 , 0.0

1.0 , 3.27182037414e-69

1.0 , 0.0

1.0 , 5.49888297687e-281

1.0 , 0.0

1.23111558923e-99 , 1.0

7.43736250369e-117 , 1.0

1.0 , 0.0

1.0 , 0.0

3.29743681087e-121 , 1.0

1.98342083115e-122 , 1.0

2.31392197493e-53 , 1.0

5.83865559955e-32 , 1.0

1.0 , 0.0

1.54106477787e-157 , 1.0

1.0 , 7.98742198131e-84

1.0 , 0.0

1.0 , 0.0

8.33580244612e-169 , 1.0

1.0 , 0.0

9.50325179764e-108 , 1.0

1.0 , 8.77579096048e-140

1.0 , 0.0

1.0 , 7.56308895414e-51

2.61127094217e-24 , 1.0

1.0 , 0.0

1.0 , 0.0

1.0 , 0.0

4.88836511236e-95 , 1.0

5.67570572121e-89 , 1.0

0.0 , 1.0

1.0 , 3.2181910394e-141

1.0 , 0.0

1.0 , 0.0

5.50268932785e-73 , 1.0

1.0 , 0.0

1.0 , 0.0

1.0 , 0.0

1.0 , 0.0

1.51668582479e-130 , 1.0

1.0 , 0.0

4.90567844895e-280 , 1.0

1.0 , 0.0

4.47692709548e-08 , 0.999999955231

2.073091957e-18 , 1.0

6.03582922603e-76 , 1.0

1.0 , 0.0

1.0 , 0.0

7.87034640945e-58 , 1.0

1.0 , 0.0

1.0 , 7.50906456506e-196

0.0 , 1.0

4.50077548741e-145 , 1.0

1.0 , 0.0

9.26981296389e-16 , 1.0

1.0 , 0.0

2.93120878806e-85 , 1.0

1.0 , 1.72971164058e-18

1.58355099621e-104 , 1.0

2.6232973878e-82 , 1.0

2.80375955794e-165 , 1.0

2.92557399424e-70 , 1.0

1.0 , 0.0

1.0 , 3.4320807377e-42

1.0 , 1.6610740589e-248

1.0 , 1.39575191492e-61

1.0 , 0.0

1.11171030672e-88 , 1.0

0.0 , 1.0

1.0 , 1.57519034448e-186

1.61751107082e-28 , 1.0

1.0 , 0.0

1.27140655739e-102 , 1.0

1.0 , 2.38014581505e-78

1.0 , 1.11155968373e-265

1.0 , 0.0

1.0 , 2.09993968331e-28

1.0 , 0.0

1.0 , 0.0

1.36390984282e-70 , 1.0

1.0 , 2.49740256099e-18

3.7854694826e-100 , 1.0

9.09386957618e-119 , 1.0

1.0 , 2.06900696209e-132

1.0 , 0.0

0.999999999996 , 4.0832756432e-12

9.21464764915e-27 , 1.0

4.28526619828e-101 , 1.0

2.31384923057e-62 , 1.0

1.0 , 0.0

1.35765031876e-94 , 1.0

1.0 , 0.0

1.0 , 0.0

2.2749461828e-98 , 1.0

1.31281627866e-83 , 1.0

1.0 , 0.0

1.67063975424e-45 , 1.0

1.56812553627e-83 , 1.0

1.0 , 0.0

1.0 , 0.0

9.59682468582e-96 , 1.0

1.0 , 0.0

4.97687545566e-105 , 1.0

1.0 , 0.0

1.0 , 3.60527340162e-227

1.97647702306e-98 , 1.0

1.0 , 2.03220959404e-41

4.18220801819e-46 , 1.0

1.0 , 1.11685179966e-78

1.0 , 0.0

1.47037064569e-76 , 1.0

1.0 , 0.0

2.00201453146e-163 , 1.0

9.53305450213e-72 , 1.0

5.9787972851e-101 , 1.0

4.10910974964e-104 , 1.0

1.0 , 0.0

1.0 , 2.39004970845e-168

2.7746129718e-69 , 1.0

