Lab2,<fileName>,<numHiddenUnits>,<sigmoid/relu>,<numEpochs>,<learningRate>,<momentumRate>,<weightDecayRate>
../../../filename.txt,100,sigmoid,1000,0.001,0,0
0,0.5410653176610624,0.5686092407708382,0.5283797729618163
1,0.5426275851807767,0.5686092407708382,0.5283797729618163
2,0.5426275851807767,0.5686092407708382,0.5283797729618163
3,0.5426275851807767,0.5686092407708382,0.5283797729618163
4,0.5426275851807767,0.5686092407708382,0.5283797729618163
5,0.5422556167237018,0.5686092407708382,0.5283797729618163
6,0.5420324356494569,0.5732528442071048,0.5345717234262126
7,0.5482815057283142,0.5806826097051312,0.5441176470588235
8,0.5615979764915935,0.5860227536568378,0.5482456140350878
9,0.5810891236423151,0.5939168794984908,0.5626934984520123
10,0.5956702871596489,0.5960065010448108,0.5810113519091847
11,0.6052670733521798,0.597631762247504,0.5717234262125903
12,0.6118881118881119,0.601114464824704,0.576109391124871
13,0.6196994494866835,0.6020431855119572,0.5926212590299278
14,0.6198482368695135,0.6071511492918504,0.5877192982456141
15,0.6257997321827109,0.6076155096354772,0.5970072239422085
16,0.6310816842731737,0.6148130949616902,0.5977812177502579
17,0.6359916679065615,0.6162061759925702,0.6050051599587203
18,0.6368099985121262,0.6155096354771302,0.6166150670794633
19,0.6388930218717452,0.6229394009751568,0.6158410732714138
20,0.6435798244308882,0.6292082656141166,0.6186790505675954
21,0.6427614938253237,0.6275830044114232,0.6119711042311662
22,0.644026186579378,0.6292082656141166,0.6207430340557275
23,0.6470763279273918,0.6319944276758764,0.6269349845201239
24,0.6467787531617318,0.6236359414905968,0.6217750257997936
25,0.6502752566582354,0.636638031112143,0.6148090815273478
26,0.6482666269900312,0.6405850940329696,0.6271929824561403
27,0.6472251153102216,0.6403529138611562,0.619453044375645
28,0.648787382829936,0.6389598328302762,0.6264189886480909
29,0.6491593512870109,0.6463895983283028,0.6233230134158927
30,0.6493825323612558,0.6377989319712096,0.6253869969040248
31,0.6484154143728612,0.639424193173903,0.6243550051599587
32,0.648712989138521,0.6431390759229162,0.6259029927760578
33,0.6510935872638001,0.6410494543765962,0.6238390092879257
34,0.6493825323612558,0.6384954724866496,0.6142930856553147
35,0.6501264692754054,0.6405850940329696,0.6142930856553147
36,0.6505728314238952,0.6438356164383562,0.609391124871001
37,0.6499032882011605,0.6382632923148364,0.6248710010319918
38,0.6526558547835144,0.6375667517993964,0.6243550051599587
39,0.651316768338045,0.634548409565823,0.6220330237358102
40,0.6517631304865348,0.6294404457859298,0.6233230134158927
41,0.6494569260526707,0.653587183654516,0.6217750257997936
42,0.6504984377324803,0.638031112143023,0.6235810113519091
43,0.6529534295491742,0.6410494543765962,0.6256449948400413
44,0.6504240440410654,0.6440677966101694,0.6274509803921569
45,0.653399791697664,0.6496401207336894,0.6222910216718266
46,0.6506472251153103,0.6317622475040632,0.6230650154798761
47,0.6496801071269156,0.6449965172974228,0.6181630546955624
48,0.6508704061895552,0.6364058509403296,0.6243550051599587
49,0.653548579080494,0.6405850940329696,0.619453044375645
50,0.6529534295491742,0.6463895983283028,0.6212590299277606
51,0.6514655557208748,0.638727652658463,0.6225490196078431
52,0.651316768338045,0.6361736707685164,0.6225490196078431
53,0.6517631304865348,0.638727652658463,0.6228070175438597
54,0.6523582800178545,0.6398885535175296,0.6264189886480909
55,0.6514655557208748,0.640817274204783,0.6228070175438597
56,0.6505728314238952,0.6371023914557696,0.6171310629514963
57,0.6527302484749293,0.6489435802182494,0.6225490196078431
58,0.6508704061895552,0.638727652658463,0.6191950464396285
59,0.6525814610920994,0.638031112143023,0.6240970072239422
60,0.6523582800178545,0.6436034362665428,0.6269349845201239
61,0.6538461538461539,0.6396563733457162,0.6207430340557275
62,0.6531766106234191,0.638031112143023,0.6202270381836945
63,0.6522838863264395,0.638031112143023,0.6253869969040248
64,0.6527302484749293,0.6329231483631298,0.6202270381836945
65,0.6525814610920994,0.6282795449268632,0.6191950464396285
66,0.6495313197440857,0.6347805897376364,0.6199690402476781
67,0.6537717601547389,0.640817274204783,0.6220330237358102
68,0.6529534295491742,0.6368702112839564,0.6217750257997936
69,0.6525070674006844,0.6422103552356628,0.6202270381836945
70,0.6522838863264395,0.6361736707685164,0.6197110423116615
71,0.6529534295491742,0.6491757603900626,0.6212590299277606
72,0.6531022169320042,0.6375667517993964,0.6220330237358102
73,0.6522838863264395,0.6454608776410494,0.6238390092879257
74,0.6530278232405892,0.6403529138611562,0.6204850361197111
75,0.6538461538461539,0.638727652658463,0.6204850361197111
76,0.6531766106234191,0.637334571627583,0.6210010319917441
77,0.651019193572385,0.637334571627583,0.6181630546955624
78,0.6522838863264395,0.6456930578128628,0.6228070175438597
79,0.6520607052521946,0.6410494543765962,0.621517027863777
80,0.6529534295491742,0.6436034362665428,0.6204850361197111
81,0.6507960124981401,0.6391920130020896,0.6179050567595459
82,0.6544413033774736,0.635244950081263,0.6186790505675954
83,0.6525070674006844,0.640120733689343,0.6238390092879257
84,0.6519119178693646,0.6361736707685164,0.6186790505675954
85,0.6551852402916233,0.6368702112839564,0.6181630546955624
